id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_d9mm_jgwp,:@computed_region_d3ds_rm58,:@computed_region_8hcu_yrd4
13844801,JJ265976,2025-05-23T04:00:00.000,016XX S BLUE ISLAND AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,1233,012,25,31,04A,1167484,1891705,2025,2025-05-31T15:43:34.000,41.858389699,-87.660705812,"{'latitude': '41.858389699', 'longitude': '-87.660705812', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,14920,33,365,26,43,15,150,25
13844685,JJ265757,2025-05-23T04:00:00.000,106XX S AVENUE B,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,0432,004,10,52,08B,1204784,1835011,2025,2025-05-31T15:43:34.000,41.70193564,-87.525748915,"{'latitude': '41.70193564', 'longitude': '-87.525748915', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",47,21202,49,715,47,25,19,247,6
13845816,JJ267380,2025-05-23T04:00:00.000,097XX S HOXIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,0431,004,7,51,08B,1195073,1840714,2025,2025-05-31T15:43:34.000,41.717829615,-87.561119653,"{'latitude': '41.717829615', 'longitude': '-87.561119653', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,21202,48,527,47,25,19,249,5
13844663,JJ265835,2025-05-23T03:56:00.000,008XX W VAN BUREN ST,0610,BURGLARY,FORCIBLE ENTRY,CONVENIENCE STORE,False,False,1232,012,34,28,05,1170732,1898386,2025,2025-05-31T15:43:34.000,41.876652426,-87.648588039,"{'latitude': '41.876652426', 'longitude': '-87.648588039', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14917,29,91,46,44,15,95,34
13844517,JJ265620,2025-05-23T03:30:00.000,053XX W MONROE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,True,True,1522,015,29,25,08B,1140885,1899145,2025,2025-05-31T15:43:34.000,41.879336358,-87.758159051,"{'latitude': '41.879336358', 'longitude': '-87.758159051', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",52,22216,26,68,7,32,25,97,29
13844514,JJ265618,2025-05-23T03:30:00.000,056XX S HERMITAGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,0715,007,15,67,08B,1165639,1867358,2025,2025-05-31T15:43:34.000,41.791618396,-87.668170019,"{'latitude': '41.791618396', 'longitude': '-87.668170019', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",44,22257,65,385,3,23,17,270,15
13844540,JJ265621,2025-05-23T03:30:00.000,006XX W PATTERSON AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,1925,019,46,6,08A,1170969,1924611,2025,2025-05-31T15:43:34.000,41.948610028,-87.646947275,"{'latitude': '41.948610028', 'longitude': '-87.646947275', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",37,21186,57,726,39,53,5,18,46
13844623,JJ265760,2025-05-23T03:30:00.000,078XX S LAFLIN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0612,006,17,71,07,1167473,1852841,2025,2025-05-31T15:43:34.000,41.751742742,-87.661860682,"{'latitude': '41.751742742', 'longitude': '-87.661860682', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,21554,70,557,31,59,20,230,17
13844515,JJ265622,2025-05-23T03:29:00.000,0000X W 71ST ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,0731,007,6,69,26,1176970,1857910,2025,2025-05-31T15:43:34.000,41.765444001,-87.626906181,"{'latitude': '41.765444001', 'longitude': '-87.626906181', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21559,67,494,32,11,17,210,4
13845418,JJ265623,2025-05-23T03:28:00.000,013XX W 21ST ST,0291,CRIMINAL SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,SIDEWALK,False,False,1235,012,25,31,02,1167707,1890203,2025,2025-05-31T15:43:34.000,41.854263283,-87.659930503,"{'latitude': '41.854263283', 'longitude': '-87.659930503', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,14920,33,365,26,43,15,158,25
13844533,JJ265613,2025-05-23T03:20:00.000,021XX E 98TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,0431,004,7,51,08B,1191733,1840418,2025,2025-05-31T15:43:34.000,41.717098917,-87.573362107,"{'latitude': '41.717098917', 'longitude': '-87.573362107', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,21202,48,252,37,25,19,249,5
13844737,JJ265777,2025-05-23T03:16:00.000,014XX N MILWAUKEE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,False,1424,014,1,24,05,1163449,1910044,2025,2025-05-31T15:43:34.000,41.90879922,-87.675000403,"{'latitude': '41.90879922', 'longitude': '-87.675000403', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24,21560,25,482,41,4,7,200,1
13844526,JJ265617,2025-05-23T03:15:00.000,029XX W 64TH ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,True,0823,008,15,66,04B,1157936,1862062,2025,2025-05-31T15:43:34.000,41.777245494,-87.696559436,"{'latitude': '41.777245494', 'longitude': '-87.696559436', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",44,21867,64,319,31,58,13,276,15
13845358,JJ265628,2025-05-23T03:15:00.000,071XX S DOBSON AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,True,0324,003,5,69,06,1184459,1857823,2025,2025-05-31T15:43:34.000,41.765033206,-87.599459636,"{'latitude': '41.765033206', 'longitude': '-87.599459636', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,21546,67,121,33,61,18,217,3
13846285,JJ267324,2025-05-23T03:00:00.000,017XX E 56TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,0235,002,5,41,08B,1188708,1868206,2025,2025-05-31T15:43:34.000,41.793424442,-87.583554214,"{'latitude': '41.793424442', 'longitude': '-87.583554214', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22260,8,502,33,60,24,132,3
13844907,JJ266070,2025-05-23T02:47:00.000,012XX N MILWAUKEE AVE,0810,THEFT,OVER $500,OTHER (SPECIFY),False,False,1424,014,1,24,06,1165128,1908633,2025,2025-05-31T15:43:34.000,41.904891813,-87.668872721,"{'latitude': '41.904891813', 'longitude': '-87.668872721', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24,21560,25,481,41,4,7,200,1
13844511,JJ265611,2025-05-23T02:46:00.000,081XX S DORCHESTER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0411,004,8,45,14,1186954,1851306,2025,2025-05-31T15:43:34.000,41.747091167,-87.590521098,"{'latitude': '41.747091167', 'longitude': '-87.590521098', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,21546,41,133,35,61,19,224,10
13844496,JJ265607,2025-05-23T02:45:00.000,029XX N AVERS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,2523,025,31,21,08B,1150213,1919312,2025,2025-05-31T15:43:34.000,41.934499917,-87.723381271,"{'latitude': '41.934499917', 'longitude': '-87.723381271', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",27,21538,22,71,21,39,6,175,31
13844494,JJ265609,2025-05-23T02:40:00.000,038XX W 45TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,False,True,0821,008,14,57,08B,1151533,1874196,2025,2025-05-31T15:43:34.000,41.810670713,-87.71971551,"{'latitude': '41.810670713', 'longitude': '-87.71971551', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",49,22248,54,563,8,56,13,103,14
13844480,JJ265601,2025-05-23T02:31:00.000,042XX W LAWRENCE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,False,False,1722,017,39,14,14,1147047,1931559,2025,2025-05-31T15:43:34.000,41.968167905,-87.734702055,"{'latitude': '41.968167905', 'longitude': '-87.734702055', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",28,21869,14,751,38,48,1,11,39
13844498,JJ265610,2025-05-23T02:30:00.000,006XX N WABASH AVE,0820,THEFT,$500 AND UNDER,CASINO/GAMBLING ESTABLISHMENT,False,False,1834,018,42,8,06,1176631,1904280,2025,2025-05-31T15:43:34.000,41.892694698,-87.626750816,"{'latitude': '41.892694698', 'longitude': '-87.626750816', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,626,36,6,14,74,42
13844888,JJ266063,2025-05-23T02:30:00.000,079XX S DR MARTIN LUTHER KING JR DR,0810,THEFT,OVER $500,CONVENIENCE STORE,False,False,0624,006,6,44,06,1180276,1852475,2025,2025-05-31T15:43:34.000,41.750454627,-87.614955093,"{'latitude': '41.750454627', 'longitude': '-87.614955093', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21546,40,11,32,61,20,227,4
13844516,JJ265604,2025-05-23T02:30:00.000,051XX S ELLIS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,0233,002,5,41,14,1183827,1871267,2025,2025-05-31T15:43:34.000,41.801939497,-87.601356593,"{'latitude': '41.801939497', 'longitude': '-87.601356593', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,21192,8,147,33,10,24,124,3
13844534,JJ265599,2025-05-23T02:29:00.000,020XX E 71ST ST,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,False,False,0331,003,5,43,04B,1190894,1858321,2025,2025-05-31T15:43:34.000,41.766246679,-87.57585778,"{'latitude': '41.766246679', 'longitude': '-87.57585778', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22538,39,152,33,24,18,262,3
13845340,JJ265602,2025-05-23T02:23:00.000,003XX N AUSTIN BLVD,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,1512,015,29,25,08A,1136325,1901539,2025,2025-05-31T15:43:34.000,41.885988454,-87.774845693,"{'latitude': '41.885988454', 'longitude': '-87.774845693', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",52,22216,26,,7,32,25,85,29
13844478,JJ265600,2025-05-23T02:19:00.000,059XX S SANGAMON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0712,007,16,68,14,1170991,1865440,2025,2025-05-31T15:43:34.000,41.78623988,-87.648601289,"{'latitude': '41.78623988', 'longitude': '-87.648601289', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",19,21559,66,22,2,11,17,261,16
13844493,JJ265596,2025-05-23T02:08:00.000,015XX S KEDZIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,False,True,1022,010,24,29,14,1155274,1892446,2025,2025-05-31T15:43:34.000,41.860676824,-87.705504512,"{'latitude': '41.860676824', 'longitude': '-87.705504512', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21569,30,34,14,57,21,152,24
13850834,JJ265597,2025-05-23T02:05:00.000,080XX S UNION AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,STREET,False,True,0621,006,6,71,04B,1173030,1851606,2025,2025-05-31T15:43:34.000,41.748232929,-87.641533277,"{'latitude': '41.748232929', 'longitude': '-87.641533277', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18,21554,70,529,13,59,20,229,4
13844748,JJ265959,2025-05-23T02:00:00.000,001XX W KINZIE ST,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,BAR OR TAVERN,False,False,1831,018,42,8,03,1174923,1902985,2025,2025-05-31T15:43:34.000,41.889179572,-87.633062369,"{'latitude': '41.889179572', 'longitude': '-87.633062369', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,4446,37,670,36,55,14,73,42
13845444,JJ266797,2025-05-23T02:00:00.000,054XX N SPAULDING AVE,1753,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,False,True,1712,017,39,13,02,1153403,1935861,2025,2025-05-31T15:43:34.000,41.979848604,-87.711216433,"{'latitude': '41.979848604', 'longitude': '-87.711216433', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",46,21849,13,167,38,20,1,48,39
13844553,JJ265653,2025-05-23T02:00:00.000,024XX S PULASKI RD,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1013,010,22,30,06,1150093,1887673,2025,2025-05-31T15:43:34.000,41.847681516,-87.724647102,"{'latitude': '41.847681516', 'longitude': '-87.724647102', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14,21569,32,194,28,57,21,161,22
13845004,JJ266093,2025-05-23T02:00:00.000,077XX S EVANS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0624,006,6,69,14,1182567,1853817,2025,2025-05-31T15:43:34.000,41.754084419,-87.606518349,"{'latitude': '41.754084419', 'longitude': '-87.606518349', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21546,67,496,32,61,20,227,4
13852408,JJ274808,2025-05-23T02:00:00.000,017XX N HONORE ST,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,1434,014,32,24,06,,,2025,2025-05-31T15:43:34.000,,,,,,,,,,,,
13844537,JJ265595,2025-05-23T01:56:00.000,033XX W MAYPOLE AVE,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,False,False,1123,011,28,27,26,1154163,1900785,2025,2025-05-31T15:43:34.000,41.883582151,-87.709360238,"{'latitude': '41.883582151', 'longitude': '-87.709360238', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,21572,28,176,23,30,16,86,28
13844487,JJ265594,2025-05-23T01:55:00.000,042XX W LAWRENCE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,False,False,1722,017,39,14,14,1147047,1931559,2025,2025-05-31T15:43:34.000,41.968167905,-87.734702055,"{'latitude': '41.968167905', 'longitude': '-87.734702055', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",28,21869,14,751,38,48,1,11,39
13844502,JJ265587,2025-05-23T01:50:00.000,023XX E 70TH ST,0560,ASSAULT,SIMPLE,APARTMENT,False,True,0331,003,5,43,08A,1193221,1859006,2025,2025-05-31T15:43:34.000,41.768069819,-87.567306284,"{'latitude': '41.768069819', 'longitude': '-87.567306284', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22538,39,142,33,24,18,262,3
13844483,JJ265593,2025-05-23T01:46:00.000,020XX W 66TH ST,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,STREET,False,False,0726,007,16,67,24,1163951,1860881,2025,2025-05-31T15:43:34.000,41.773880333,-87.674541574,"{'latitude': '41.773880333', 'longitude': '-87.674541574', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",44,22257,65,282,2,23,17,205,16
13844489,JJ265585,2025-05-23T01:30:00.000,049XX S CICERO AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,OTHER COMMERCIAL TRANSPORTATION,False,False,0814,008,22,56,03,1145195,1871395,2025,2025-05-31T15:43:34.000,41.803106166,-87.743033546,"{'latitude': '41.803106166', 'longitude': '-87.743033546', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",35,22248,53,606,28,7,13,112,22
13844474,JJ265579,2025-05-23T01:23:00.000,056XX S JUSTINE ST,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,False,False,0713,007,16,67,04B,1166970,1867376,2025,2025-05-31T15:43:34.000,41.791639427,-87.663288976,"{'latitude': '41.791639427', 'longitude': '-87.663288976', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",19,22257,65,384,2,23,17,266,16
13844455,JJ265584,2025-05-23T01:22:00.000,021XX S FAIRFIELD AVE,2022,NARCOTICS,POSSESS - COCAINE,STREET,True,False,1023,010,25,30,18,1158364,1889575,2025,2025-05-31T15:43:34.000,41.85273593,-87.694240244,"{'latitude': '41.85273593', 'longitude': '-87.694240244', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,14920,32,203,1,43,21,151,25
13844879,JJ266030,2025-05-23T01:20:00.000,077XX S LOWE AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,False,False,0621,006,17,71,03,1173306,1853661,2025,2025-05-31T15:43:34.000,41.753866016,-87.640461283,"{'latitude': '41.753866016', 'longitude': '-87.640461283', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,21554,70,556,32,59,20,229,17
13844503,JJ265583,2025-05-23T01:19:00.000,045XX S HONORE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0924,009,15,61,14,1164779,1874532,2025,2025-05-31T15:43:34.000,41.811322928,-87.671120818,"{'latitude': '41.811322928', 'longitude': '-87.671120818', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,14924,59,706,3,37,23,108,15
13844482,JJ265575,2025-05-23T01:04:00.000,078XX S LAFLIN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0612,006,17,71,08B,1167474,1852821,2025,2025-05-31T15:43:34.000,41.751687837,-87.661857589,"{'latitude': '41.751687837', 'longitude': '-87.661857589', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,21554,70,557,31,59,20,230,17
13844563,JJ265693,2025-05-23T01:00:00.000,053XX W JACKSON BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1522,015,29,25,07,1140837,1898153,2025,2025-05-31T15:43:34.000,41.876615066,-87.758359703,"{'latitude': '41.876615066', 'longitude': '-87.758359703', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",52,22216,26,68,7,32,25,97,29
13847082,JJ268389,2025-05-23T01:00:00.000,008XX N STATE ST,0810,THEFT,OVER $500,CTA TRAIN,False,False,1832,018,42,8,06,1176223,1905805,2025,2025-05-31T15:43:34.000,41.896888586,-87.628203192,"{'latitude': '41.896888586', 'longitude': '-87.628203192', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,104,36,6,14,71,42
13844551,JJ265616,2025-05-23T01:00:00.000,028XX E 78TH ST,0263,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,True,0421,004,7,43,02,1196277,1853789,2025,2025-05-31T15:43:34.000,41.753678772,-87.556277598,"{'latitude': '41.753678772', 'longitude': '-87.556277598', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,22538,39,246,37,24,19,225,5
13844611,JJ265779,2025-05-23T01:00:00.000,025XX E SOUTH SHORE DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0334,003,7,43,07,1194066,1858375,2025,2025-05-31T15:43:34.000,41.766317616,-87.564229709,"{'latitude': '41.766317616', 'longitude': '-87.564229709', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22538,39,142,33,24,18,213,3
13847090,JJ268474,2025-05-23T01:00:00.000,054XX S Hyde Park Blvd,0810,THEFT,OVER $500,RESIDENCE - GARAGE,False,False,0234,002,5,41,06,1188587,1869139,2025,2025-05-31T15:43:34.000,41.795987556,-87.583968081,"{'latitude': '41.795987556', 'longitude': '-87.583968081', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,21192,8,501,33,10,24,122,3
13844722,JJ265849,2025-05-23T01:00:00.000,036XX N ST LOUIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1732,017,35,16,08B,1152408,1924021,2025,2025-05-31T15:43:34.000,41.947378638,-87.715189802,"{'latitude': '41.947378638', 'longitude': '-87.715189802', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",15,21538,16,325,12,39,1,20,35
13844681,JJ265864,2025-05-23T01:00:00.000,005XX S WELLS ST,0710,THEFT,THEFT FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0123,001,34,32,06,1174806,1897832,2025,2025-05-31T15:43:34.000,41.875042051,-87.633646321,"{'latitude': '41.875042051', 'longitude': '-87.633646321', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14917,38,92,26,44,22,144,34
13846779,JJ268386,2025-05-23T01:00:00.000,054XX N SPAULDING AVE,1753,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,1712,017,39,13,02,1153398,1936059,2025,2025-05-31T15:43:34.000,41.980392026,-87.711229533,"{'latitude': '41.980392026', 'longitude': '-87.711229533', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",46,21849,13,167,38,20,1,48,39
13845193,JJ265866,2025-05-23T01:00:00.000,017XX W LAKE ST,0810,THEFT,OVER $500,STREET,False,False,1224,012,27,28,06,1164928,1901464,2025,2025-05-31T15:43:34.000,41.885223794,-87.669811033,"{'latitude': '41.885223794', 'longitude': '-87.669811033', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,21184,29,579,46,28,15,78,27
13844457,JJ265571,2025-05-23T00:54:00.000,074XX S PARNELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0732,007,6,68,08B,1173837,1855492,2025,2025-05-31T15:43:34.000,41.758878753,-87.638461159,"{'latitude': '41.758878753', 'longitude': '-87.638461159', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,21559,66,511,32,11,17,214,4
